order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
00fc308dd7f0937682698becaa9dcc45,f40f31f8bfcc5f74d9d246354b90af09,delivered,2018-08-20 19:51:32,2018-08-20 20:10:12,2018-08-22 14:26:00,2018-08-28 01:52:03,2018-09-06 00:00:00
00fcf938cde49ae138942b632ed62393,396573e1df49285167b26331d72e7f96,delivered,2018-01-11 01:04:44,2018-01-12 02:38:41,2018-01-15 17:35:35,2018-01-30 10:58:25,2018-02-09 00:00:00
00fdb72e467da6f3b000b19b368a6cf6,299735fa1daa3e83ee1048309d22f9da,delivered,2017-10-24 21:31:18,2017-10-24 21:49:17,2017-10-27 20:47:46,2017-10-31 22:18:43,2017-11-24 00:00:00
00fe20fc069833ab95021b46d6862646,ddb83a5b3161520fcd64863c1a266ec4,delivered,2018-04-25 21:35:14,2018-04-25 21:51:22,2018-04-26 14:43:00,2018-04-27 18:04:46,2018-05-28 00:00:00
00fed9e582d5a3e38566872eec164ac6,8eafffbc006c6986450ed2a5e6f519c5,delivered,2017-09-26 14:49:01,2017-09-26 17:07:16,2017-10-04 08:33:14,2017-10-09 15:15:38,2017-10-24 00:00:00
00ff0cf5583758e6964723e42f111bf4,e3626ed5d1f2e3a02d692ec948b25eeb,canceled,2017-04-10 00:45:56,2017-04-10 01:03:29,,,2017-05-04 00:00:00
010061e3aa0c6ed5e393dda0652bbee8,1e427598ddcfbca80566d2bcd92dd995,delivered,2017-11-13 09:49:19,2017-11-14 03:35:34,2017-11-21 19:18:40,2017-11-24 00:58:40,2017-11-27 00:00:00
01006620eb4732deec44be4b0d9e33cd,e7acff27456fbf335dfae22a6bceba90,delivered,2017-10-14 21:34:35,2017-10-14 22:03:58,2017-10-17 19:10:31,2017-10-24 14:03:20,2017-11-07 00:00:00
010078e0913f48d014483bd856c01ca1,cba40225005628d0bb62cc9d15c9333f,delivered,2017-11-26 14:52:03,2017-11-26 15:14:15,2017-11-30 18:39:27,2017-12-05 22:13:43,2017-12-21 00:00:00
01015fb6493ea5b9ba105c80b5452da1,32f56b65a879ae7a310257eb5bf070aa,delivered,2018-01-09 21:01:41,2018-01-10 10:32:56,2018-01-12 20:43:43,2018-02-06 18:37:59,2018-01-30 00:00:00
0101aea69a09e1aa32caa6dbaba98503,55e153b503a15cf10845bacbb3b4d616,delivered,2018-05-26 13:07:51,2018-05-27 13:10:20,2018-05-28 14:08:00,2018-06-16 19:34:39,2018-07-19 00:00:00
01029b44abe6e15c8df48b1b759ab437,3e0d489d05ca15801e274f39adb8d213,delivered,2018-06-27 22:24:29,2018-06-28 00:35:11,2018-07-03 16:27:00,2018-07-05 19:03:19,2018-07-16 00:00:00
0103878b7ed86b6ec873cfae01379472,e8a101d3de305ff620d4febe10137fd0,delivered,2018-08-16 00:03:16,2018-08-16 00:15:41,2018-08-17 13:25:00,2018-08-22 22:38:43,2018-08-31 00:00:00
01074135a88ffa5978eaadfc7f482f2b,acc1272df0c1c3d973ccb5be09d0ab41,delivered,2018-03-30 10:53:54,2018-03-30 11:47:15,2018-04-02 23:06:55,2018-04-17 17:29:32,2018-04-24 00:00:00
0108c64ec135e4a7a75e9b5102af9bfa,6ce3934a71cf3aa6ff51b5298ed06d9e,delivered,2018-01-29 08:26:22,2018-01-30 05:31:38,2018-02-01 12:56:50,2018-02-22 18:17:08,2018-02-26 00:00:00
0108fba93678555ad1cec9c267848187,8bbf21f65f542300bbf3ef6012820922,delivered,2017-06-04 21:48:02,2017-06-05 21:55:11,2017-06-06 09:51:45,2017-06-07 07:17:37,2017-06-19 00:00:00
01094e169d4b14edaf6954eeddb83633,2b7ad3fc92af63027a7748b084f9b439,delivered,2017-09-27 13:54:33,2017-09-27 14:07:10,2017-10-04 13:08:11,2017-10-17 20:43:52,2017-10-26 00:00:00
010a35dc7fc3808a03d243d2fd8c6e35,be2c2532426301bff89f1493242c4afa,delivered,2017-12-16 18:02:38,2017-12-16 19:10:15,2017-12-19 03:07:24,2017-12-22 16:59:22,2018-01-05 00:00:00
010ab3b1993057e91f825c672375a66d,0e17f21d1c39581137b6cbc8d14bea37,delivered,2017-02-20 08:19:21,2017-02-20 08:30:15,2017-02-20 14:11:28,2017-03-02 14:06:14,2017-03-23 00:00:00
010b0f6bd323a9effd095a743e660f26,892522b67acfcb855f3feba4cff78050,delivered,2017-07-18 12:56:38,2017-07-19 07:32:04,2017-07-20 19:26:36,2017-07-26 13:57:49,2017-07-31 00:00:00
010b143d83a59b355cd5a75c0f0fd785,c181ea8a3ec364246642e36dae84bf30,delivered,2017-08-30 23:28:35,2017-08-30 23:44:47,2017-08-31 21:12:48,2017-09-18 15:04:10,2017-10-06 00:00:00
010c995323bc17d8156fbe2c37fed63e,eada5b345b1d846ca260ad12e8ec98cd,delivered,2017-03-25 19:18:00,2017-03-25 19:25:22,2017-03-28 13:05:48,2017-03-31 10:46:01,2017-04-13 00:00:00
010d14f76a229c295260e4ca4744acc7,02e460a9db12a0de7f952f8facb66312,delivered,2017-12-01 19:46:28,2017-12-01 19:57:26,2017-12-04 18:07:08,2017-12-18 16:43:33,2017-12-29 00:00:00
010d15deea8cae96ae86ea8097917a17,bfab01097454f7cf7d2ba80d7af6125f,delivered,2018-04-05 15:04:05,2018-04-05 15:15:25,2018-04-10 19:12:18,2018-04-17 18:41:01,2018-05-07 00:00:00
010d6db2f77220b394f147836c94f27b,544cfbf822c23de5e82f86d638b82b58,delivered,2018-07-11 16:56:46,2018-07-11 17:10:10,2018-07-12 15:08:00,2018-07-21 15:26:45,2018-07-26 00:00:00
010e04b5f879320f29a9bd6ca41abc94,e5475160d45b86c1272caa11513641ba,delivered,2018-02-17 12:50:20,2018-02-17 13:06:43,2018-02-21 21:29:11,2018-02-23 15:46:53,2018-03-05 00:00:00
010e7dda85fff564e8b7076ae3928efb,76c6370ab8b030109448c39db2b9e08c,delivered,2017-11-27 14:26:40,2017-11-29 14:33:42,2017-12-04 23:18:52,2017-12-12 21:49:55,2017-12-18 00:00:00
010ef5b0279d7512e7343cb775e423c0,4b9e8cd034b45245928f0d55a4ed4310,delivered,2018-04-17 11:28:08,2018-04-17 12:15:25,2018-04-18 15:32:28,2018-04-23 22:41:07,2018-05-07 00:00:00
010efe60bdadc9261d1902f3c1dda5f3,ac950cebc3bfe72c92a3768b6e8d3856,delivered,2018-06-07 16:46:09,2018-06-07 17:00:52,2018-06-08 17:32:00,2018-06-15 20:38:39,2018-07-17 00:00:00
010f223ddbec749e95ef3f5414f9c4ee,0ffe52b2e3ef0d91f5387dbcca59a841,delivered,2018-06-08 18:57:42,2018-06-08 20:44:02,2018-06-11 12:26:00,2018-06-18 18:42:35,2018-07-05 00:00:00
010fadb12341d8253d920362fc8f7a16,135bbed7ce32647898c18ba5907cb80a,delivered,2018-02-09 17:28:05,2018-02-09 17:35:37,2018-02-21 21:13:10,2018-03-05 23:49:02,2018-03-06 00:00:00
010ff1cfe12f3094577e72b7bcecdf98,7496d369c45e3249794df2d9b132a3e3,delivered,2017-10-11 23:05:00,2017-10-12 23:14:21,2017-10-16 22:52:14,2017-10-19 18:20:09,2017-11-09 00:00:00
0110688c40ff035d672af3aac1f38f10,f66684cd226d7d5cbbc43491ac08390a,delivered,2018-02-01 14:20:22,2018-02-01 14:35:32,2018-02-02 20:03:15,2018-02-27 23:34:13,2018-03-01 00:00:00
011080783e02d05b26c8c158b3653a42,7e1d6ae9c77f1010a374656024661408,delivered,2018-06-14 15:22:53,2018-06-14 15:38:55,2018-06-18 16:18:00,2018-06-22 23:36:29,2018-07-13 00:00:00
011105c3b5b8693eda1bfb1f152cec2a,63cff72cfb37670b3c826dedcaf32a6d,delivered,2017-07-31 13:45:07,2017-07-31 13:55:22,2017-07-31 21:03:27,2017-08-08 12:45:52,2017-09-01 00:00:00
011108c8a3d6eee6807f48a2e639439f,856423159bb2e932fecbc5917bce21be,delivered,2017-04-25 17:25:23,2017-04-25 17:42:48,2017-05-04 13:59:36,2017-05-19 09:26:41,2017-05-16 00:00:00
01115c06246220def210911556bdc0e5,7db5bde0f0fcee8817a4c317cf05429a,delivered,2018-03-14 09:20:38,2018-03-14 09:35:34,2018-03-14 19:22:05,2018-04-03 00:07:46,2018-04-04 00:00:00
011331376a4c6cc7a9e5bc165ec169d0,e62a03d00892173f46bb99a1da0f86f3,delivered,2017-06-23 13:03:34,2017-06-23 13:10:20,2017-06-27 06:32:18,2017-07-05 14:07:37,2017-07-17 00:00:00
011375f941b3695c3c3ee58bfe0d3655,03d804d4d3e76cbac2fdec148e8d2742,delivered,2017-09-23 17:59:17,2017-09-23 18:26:33,2017-09-29 23:36:55,2017-10-06 19:05:13,2017-10-18 00:00:00
0113affd907a209209ab08413bb54226,e4d417e5628f278edd59031ac99c168a,delivered,2018-07-09 20:46:49,2018-07-09 20:55:27,2018-07-16 13:48:00,2018-07-31 18:26:36,2018-08-06 00:00:00
0113c9989fe6e5007795daec0633b405,b655e5fd84f933787506b58d4060458c,delivered,2018-06-25 13:18:44,2018-06-25 13:34:00,2018-06-27 09:06:00,2018-06-29 22:14:28,2018-07-17 00:00:00
011405ae7b89def8ffb3468eb29c299d,a9262f07bdf485ee87c6780a830ff83a,delivered,2018-05-04 13:39:26,2018-05-05 13:50:23,2018-05-07 15:44:00,2018-05-09 13:14:40,2018-05-21 00:00:00
01144cadcf64b6427f0a6580a3033220,74219e78dcaeeb30e8d09ed57801f0fe,delivered,2018-02-03 00:01:19,2018-02-03 00:15:47,2018-02-05 19:36:00,2018-02-14 15:10:03,2018-03-12 00:00:00
0114835d7f0b3f674b70a989411e31c1,c865d1d500bae6adb604c4a55a31525a,delivered,2017-08-31 16:17:50,2017-09-01 02:30:17,2017-09-01 15:34:40,2017-09-04 19:57:35,2017-09-13 00:00:00
01156b662f3f47b249b5a8881d205f08,ac7787b04da7c05fe6037343bd8bf577,delivered,2017-09-13 20:36:57,2017-09-13 20:50:11,2017-09-18 21:07:30,2017-09-27 19:20:08,2017-10-03 00:00:00
0115abf6b892040abfdd5bdfcb6b2c51,55e24d33ade77f949c22b6e008801c15,delivered,2017-04-20 12:32:37,2017-04-21 05:10:46,2017-04-26 19:15:29,2017-05-15 11:51:50,2017-05-10 00:00:00
0115d160c5fbd758a139ff90821db60d,9e593469b6f1beac77c2da4d73bf1228,delivered,2017-08-29 19:14:43,2017-08-31 04:31:53,2017-09-01 22:15:54,2017-09-18 22:05:57,2017-09-15 00:00:00
0115f8bb1dc16d3fac863ce1deb037b6,17ec3674dce86b3240e0a333cc51112e,delivered,2017-06-30 19:13:15,2017-06-30 19:25:18,2017-07-03 11:59:40,2017-07-07 17:12:36,2017-07-21 00:00:00
011667ae100a333a3051c9a23e3f0283,84e32c18718319d7e8f2d11f897d1afa,delivered,2017-11-29 10:42:47,2017-12-01 12:31:39,2017-12-04 20:46:18,2017-12-07 23:22:39,2017-12-20 00:00:00
011724d1afbd91844302627f79a66800,9899640961f5678c7fb0c46815ee6408,delivered,2018-08-09 18:32:00,2018-08-09 18:44:58,2018-08-10 13:55:00,2018-08-15 12:46:48,2018-08-22 00:00:00
0119e98feb97441cb456c010c25b04ff,cfa9e5ae05a54e058846a30a2c288118,delivered,2018-01-22 11:52:53,2018-01-22 14:54:20,2018-01-24 22:33:51,2018-01-31 16:34:50,2018-02-21 00:00:00
011a43bc9bb525517251ebb3ebc99b69,bc6123686b421b9084028c34499824c4,delivered,2018-04-25 18:15:05,2018-04-26 18:09:38,2018-04-27 15:10:00,2018-04-30 15:48:24,2018-05-09 00:00:00
011a56023faf5bbb9af634e20a85f7bc,cd321431eb241e989d200c78d0a4bfc4,delivered,2017-05-10 06:54:05,2017-05-10 07:05:09,2017-05-10 12:09:28,2017-05-18 12:48:08,2017-06-01 00:00:00
011abf147a69ba486bae3a74b6cd1814,bdbdcd5b18193390b025df518afe94ba,delivered,2017-05-12 11:19:47,2017-05-12 11:30:24,2017-05-12 20:26:45,2017-05-22 11:22:47,2017-06-05 00:00:00
011af0959ebf2b09a062867811dc63b5,5fbf764940fb75727525f6af71eef49d,delivered,2017-08-06 17:35:16,2017-08-06 17:50:21,2017-08-07 20:22:19,2017-08-09 21:03:07,2017-08-29 00:00:00
011b142c9e082a5c1d10e0a88cd9c8e8,0c7a95280b3f80eadd81c829e093dbec,delivered,2018-03-23 11:43:13,2018-03-23 11:55:34,2018-03-27 03:14:53,2018-04-14 19:18:26,2018-04-16 00:00:00
011b8dd4f8c36fd4fcf50643ce91d58a,1477ef68b5dbf1417fead5a9814cf047,delivered,2017-07-07 22:00:51,2017-07-08 22:05:30,2017-08-01 13:17:35,2017-08-04 20:57:27,2017-08-14 00:00:00
011bf86f1b7dacebda2c874333cf656b,e1238987433fd511c3a493ea3d3913b0,delivered,2018-03-09 19:44:33,2018-03-10 19:48:24,2018-03-14 01:38:34,2018-03-21 21:38:35,2018-04-05 00:00:00
011c899816ea29773525bd3322dbb6aa,c15a53f6fbae984bcbf4ac7bc4395cc3,delivered,2018-04-30 15:02:34,2018-05-01 05:32:34,2018-05-03 16:51:00,2018-05-15 22:33:37,2018-05-24 00:00:00
011e6e76dd0cd56d26b5b0cb036e80a8,3a6fc4af206cad7a5eaca926cdffd0d7,delivered,2018-04-08 17:34:16,2018-04-08 17:50:12,2018-04-09 19:02:45,2018-04-11 20:53:28,2018-04-19 00:00:00
011f9dff2545a2cf8ac1809faed3ec88,fd10113c54f4f4bfcaacbd1c2d188a77,delivered,2017-08-01 19:00:07,2017-08-01 19:10:21,2017-08-03 12:41:48,2017-08-09 21:04:42,2017-08-23 00:00:00
011fcb4fabb3e142579ad63472b11227,1798df51bcc12309eb0ac35f5bb5875f,delivered,2018-02-10 10:45:57,2018-02-10 13:50:23,2018-02-14 19:58:22,2018-03-14 22:38:35,2018-03-07 00:00:00
0120e3dd2696a3bbb68dc2860815f7f2,67ec7f982297cfb734824a3b3a7a56c0,delivered,2018-03-26 11:47:03,2018-03-26 11:55:26,2018-04-03 01:18:31,2018-04-10 20:58:29,2018-05-11 00:00:00
01218a8a807fc187849529e6f12237a9,a652f27bc38cb4869b7d5d82902c0b16,delivered,2017-10-22 23:06:06,2017-10-22 23:14:25,2017-10-25 15:05:08,2017-11-01 17:28:49,2017-11-14 00:00:00
0121cfa7c946e6589f50d7012d3eb5eb,4797fb67b3991c9513486658f6d694fd,delivered,2017-08-30 11:47:28,2017-08-30 12:50:18,2017-08-31 21:36:02,2017-09-06 20:06:08,2017-09-26 00:00:00
012219b6d6d034eb359fc74730a080db,8857149a50b77dba1bb318e46bb57f65,delivered,2018-05-10 00:18:33,2018-05-10 00:34:06,2018-05-10 15:25:00,2018-05-16 19:18:52,2018-05-28 00:00:00
012248555cb0bf51df99199cef81d562,c1d8a080ff171328688530727dc4e026,delivered,2018-02-01 17:31:00,2018-02-01 17:52:56,2018-02-02 23:42:10,2018-02-17 18:39:08,2018-03-02 00:00:00
0122e81ff800460e44bb9c983ff2a2fd,3b16d7fa7eb80db40124dc1748faae1c,delivered,2018-03-16 11:58:58,2018-03-17 02:50:49,2018-03-19 22:32:03,2018-03-28 16:48:49,2018-04-05 00:00:00
0123098b96f3d4014545642be53d891c,746b43bea6d9eb220867694bfe4b800d,delivered,2017-08-15 11:02:55,2017-08-15 11:30:20,2017-08-22 10:46:58,2017-08-29 23:47:27,2017-09-06 00:00:00
01235dc626dcf13283207ba7f36a959a,f418fa622ecaa0dc1bc8524446faf6fd,delivered,2018-07-24 09:57:43,2018-07-25 02:50:16,2018-08-03 14:14:00,2018-08-06 14:57:42,2018-08-09 00:00:00
01237c761ffb72594a466ed514518af0,344bcdb5be77a9718607ba86ca48f765,delivered,2018-07-05 22:40:15,2018-07-05 23:20:59,2018-07-06 11:14:00,2018-07-10 23:08:35,2018-07-25 00:00:00
0123a055aa66357326dd6db066592a7d,993d78fad972fb03a64f3126d934160a,delivered,2018-04-24 14:11:16,2018-04-26 03:55:16,2018-04-26 15:01:00,2018-04-30 15:47:00,2018-05-11 00:00:00
0124e0c5bfae1979838a91e47df53f14,6bf7cea1d53d6e27e5debdb2d5049ff6,delivered,2018-02-08 15:31:37,2018-02-08 16:59:25,2018-02-14 20:04:13,2018-02-15 20:11:58,2018-02-26 00:00:00
0124f01177fc17cf20e1974621fd759a,7fdbfe237a74f478ff41c54678f104ab,delivered,2017-05-13 14:03:25,2017-05-13 14:15:17,2017-05-15 14:02:32,2017-05-22 14:45:54,2017-06-02 00:00:00
01255808a3d38a8dd69aa93265a4cb88,a72282d3fc20f2e29b2659372f3aa616,delivered,2018-01-22 12:01:23,2018-01-23 11:56:28,2018-01-26 20:51:47,2018-02-01 21:59:00,2018-02-19 00:00:00
012670c73246a753cbde0a215c2b9e8f,bfd798b55813a211343f1612ecc25b17,delivered,2018-03-02 19:01:27,2018-03-02 19:15:26,2018-03-05 21:14:21,2018-04-12 20:54:40,2018-04-04 00:00:00
0128412231f9fe9d7e944eea5392fc6b,a7089cdfb6b910afd377368f3335b1e5,delivered,2018-08-22 15:38:10,2018-08-24 03:15:10,2018-08-24 16:46:00,2018-08-30 19:59:26,2018-08-31 00:00:00
012973f4cb6743d00d7e2644ddc8804c,eb00b6b34bb7da3b9cf13c9ba8d1e136,delivered,2017-01-27 22:02:29,2017-01-28 10:32:38,2017-01-31 10:21:48,2017-02-06 13:58:54,2017-03-09 00:00:00
012a238ab54294a3b365812ccc82b135,14f41b6464ff102ab009a269052e7a11,delivered,2017-09-07 18:21:44,2017-09-07 18:35:10,2017-09-13 10:11:40,2017-09-19 18:44:20,2017-10-04 00:00:00
012b3f6ab7776a8ab3443a4ad7bef2e6,5ecc5bb2b96483a913b2d138e56aa1df,delivered,2018-05-04 21:18:05,2018-05-04 21:33:37,2018-05-05 09:30:00,2018-05-12 12:58:39,2018-06-01 00:00:00
012bea13f9a355c983efb59a3f23583a,71cd7e5e11ae80ed42c6c57ff51a347d,delivered,2017-11-24 16:17:39,2017-11-26 17:15:51,2017-11-27 17:19:16,2017-12-15 15:09:58,2017-12-27 00:00:00
012d8cbea490e6102cee6a2088aaa785,9143de688296ba2531bed7883a7f31c2,delivered,2017-10-19 21:07:15,2017-10-19 21:27:58,2017-10-20 20:45:35,2017-11-03 19:12:54,2017-11-23 00:00:00
012dc9e42da722d22e32c618a2521bec,90de167c37925320a60cc9f4cc750117,delivered,2018-04-04 14:19:18,2018-04-04 14:30:20,2018-04-05 17:03:31,2018-04-09 23:41:44,2018-04-16 00:00:00
012e93f8170eb75b2f2f650629d04517,247d810acdcbc96b05e98fa5ddbc250e,delivered,2018-02-01 23:27:28,2018-02-01 23:51:37,2018-02-02 20:37:35,2018-02-07 15:15:58,2018-03-01 00:00:00
012ea594e035047289b3e7c3f8b90cef,39851c46815f49fafb7bc26ed6bf513d,delivered,2018-05-03 21:10:55,2018-05-05 03:10:23,2018-05-08 15:50:00,2018-05-09 13:16:28,2018-05-15 00:00:00
012eab2625c5f8aaac6f37f2c19ef62f,6cd14b229f3969efc4e799d5a58af63c,delivered,2017-11-04 00:38:14,2017-11-04 00:50:19,2017-11-07 15:42:15,2017-11-14 17:14:33,2017-11-27 00:00:00
012f255bd5034b8e7fb3c91566a91cc8,87eccba53579db5563b0588f8943373d,delivered,2017-10-06 09:42:12,2017-10-06 09:49:37,2017-10-06 19:48:56,2017-10-09 20:43:53,2017-10-30 00:00:00
012f29911fcd2f1209d937741a6bbc6f,63a479f36824ee8972e112caa2e4e64a,delivered,2017-05-16 15:39:55,2017-05-16 15:50:13,2017-05-19 09:39:40,2017-05-22 11:44:45,2017-06-05 00:00:00
012f2c4ca09b101a73e18957c3294cd6,ddffe99936ec5bf99f1ea9ad22fde3eb,delivered,2017-05-07 22:23:30,2017-05-07 22:35:11,2017-05-10 12:40:10,2017-05-15 09:14:02,2017-05-31 00:00:00
013037c3f1773cc8fdbaf8ff54d8013b,35df3e8a58fe7d040ed21c7d521f8711,delivered,2017-03-28 15:15:18,2017-03-28 15:25:21,2017-03-28 15:39:21,2017-04-03 16:43:54,2017-04-19 00:00:00
013056cfe49763c6f66bda03396c5ee3,d3d38825275e47847abef7e1936b3bcb,delivered,2018-02-14 12:48:24,2018-02-14 12:55:56,2018-02-15 20:32:36,2018-03-03 12:09:00,2018-03-07 00:00:00
01311f2795d8463a11f9422173687696,4292ad887342214c93ed734b90355ce8,delivered,2017-10-25 16:10:01,2017-10-26 03:08:40,2017-10-27 11:45:44,2017-11-07 18:53:52,2017-11-17 00:00:00
0132158c30672a8c52997a2492613ec2,5a3f73cc3e52ab64478beb5ce8756f4b,delivered,2017-03-13 23:23:23,2017-03-13 23:23:23,2017-03-14 09:35:36,2017-03-15 09:27:54,2017-03-30 00:00:00
0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,delivered,2017-11-08 17:08:56,2017-11-09 17:08:27,2017-11-10 18:48:59,2017-11-17 18:58:42,2017-12-07 00:00:00
0132d77609dd6e1867515ec57d898c10,6d3be2594860b9675c102aa88d71992e,delivered,2017-09-27 01:15:38,2017-09-27 01:28:14,2017-09-28 18:05:27,2017-10-09 18:33:37,2017-10-24 00:00:00
0132f39e8ad9b42ad2d41c847f44c0ed,a09467d10848ae399caa6f3fb072c6cd,delivered,2018-07-05 14:49:56,2018-07-05 16:22:32,2018-07-05 14:58:00,2018-07-06 21:09:08,2018-07-18 00:00:00
0132fef017ccf586491ca3685de667df,6ed04295dca042b17dc984a992352343,delivered,2018-06-06 08:51:20,2018-06-06 09:11:16,2018-06-06 15:00:00,2018-06-07 17:28:54,2018-07-03 00:00:00
01336d091c57d8be1feca330c5f047bd,bb194a93468bc295f8e1ff7186a131f4,delivered,2017-06-19 20:08:40,2017-06-19 20:23:22,2017-06-20 11:59:09,2017-06-27 16:42:09,2017-07-18 00:00:00
0133a47b53fee66218790a8d7dcab993,0663e652f8793c2d4eb77e8185a5747f,delivered,2018-04-20 19:05:03,2018-04-24 18:59:19,2018-04-23 17:33:54,2018-05-02 18:07:55,2018-05-22 00:00:00
0135675503322d804abef7ec5ed4824b,969678c7317657c3a5855fe90a69894c,delivered,2017-10-22 19:23:17,2017-10-22 19:35:26,2017-10-23 21:28:34,2017-10-30 19:35:52,2017-11-16 00:00:00
01358622f65717728b3b2ec2cf4e8812,21307401801cf2242315563c89d8b9fb,delivered,2017-10-28 22:00:08,2017-10-28 22:10:14,2017-10-30 18:45:28,2017-10-31 18:08:15,2017-11-10 00:00:00
0136390286be8a34efdc801ed150568f,a666bb7a77916be2716fa1420c73c56f,delivered,2017-07-16 12:26:05,2017-07-16 12:35:15,2017-07-20 12:12:32,2017-07-24 11:38:47,2017-08-10 00:00:00
0136bcc7370d7fdf44bd916a6dd583c6,55be5653a69f4551dae9951e54acf572,delivered,2018-05-20 19:31:30,2018-05-20 19:50:36,2018-05-21 15:58:00,2018-06-06 18:53:26,2018-06-05 00:00:00
01380d0df5b7dc8bd13f2266a57bd42c,c903ba1283fbd5c51a9bad4ec9fd8d97,delivered,2017-04-17 19:32:46,2017-04-17 19:45:11,2017-04-18 09:48:21,2017-04-21 11:24:32,2017-05-08 00:00:00
013a98b3a668bcef05b98898177f6923,60c23b4f05e926f24472f5ae2ec6b89c,delivered,2018-08-11 23:17:37,2018-08-11 23:30:11,2018-08-13 14:06:00,2018-08-17 14:38:36,2018-09-17 00:00:00
013aa6ba5077072401773f83f1ee6408,4c91265edcfe58dd5ce2dcdb2fba7813,delivered,2018-07-25 11:31:15,2018-07-25 11:45:10,2018-08-02 13:27:00,2018-08-15 17:55:38,2018-08-20 00:00:00
013b811ba81339b7634ab5231c547e6a,c75a1075cc4b47245da8ae972c8ac08e,delivered,2017-10-24 22:31:05,2017-10-24 22:49:21,2017-10-26 13:30:20,2017-11-01 22:35:46,2017-11-13 00:00:00
013bc5ce14f856d31efc8bebdc3a278f,f8fc70c22831cb93f1bf7f8eefa19765,delivered,2017-02-06 19:12:50,2017-02-06 19:25:19,2017-02-10 14:04:06,2017-02-14 09:07:36,2017-03-13 00:00:00
013bc77d3ca5fba084a241fdcb307393,96ce05a47b37faa11bd59938ee555a7d,delivered,2018-01-17 00:23:17,2018-01-17 00:37:23,2018-01-18 13:53:02,2018-03-12 17:06:53,2018-02-19 00:00:00
013d92e415d1de7bf3b3b706f1b6d292,898107309c7e33b88d7141ebde723c17,delivered,2018-01-25 13:53:06,2018-01-26 14:22:15,2018-01-29 15:52:48,2018-02-20 20:52:57,2018-03-02 00:00:00
013e9c654a339d80b53513da3c1ea437,9391729f79cd9e5fd7ca884ca030f579,canceled,2017-06-18 13:48:48,2017-06-18 13:55:18,,,2017-07-07 00:00:00
01405161cfdf60dd80df1f393a2796d5,50a5ce7e867f2fabc3eb4703dfb432df,delivered,2018-08-09 21:16:21,2018-08-09 21:30:14,2018-08-13 10:05:00,2018-08-20 12:19:03,2018-08-24 00:00:00
014176e9538672a32d2a9b73bf53a31f,2584307af792d605f55f588694980576,delivered,2017-12-01 11:01:28,2017-12-01 11:31:01,2017-12-06 19:53:43,2017-12-19 19:07:00,2017-12-29 00:00:00
01422b2c3c27fa3bc464e72eaed9676b,f864bce0fe28292472d76696b4c4639d,delivered,2018-04-09 10:11:17,2018-04-09 10:30:30,2018-04-09 23:36:54,2018-04-19 00:41:22,2018-05-03 00:00:00
01428962dce3b65e5433eaeb16c0f48f,62a31d294c310db1ce08d21a575c4144,delivered,2017-07-13 14:39:29,2017-07-14 02:24:20,2017-07-21 17:39:57,2017-07-31 18:25:47,2017-08-14 00:00:00
0143924743f240e1fdcd6a8918fbe147,3f979506b05475cf5da22aa8e6c36a6c,delivered,2017-07-18 17:52:06,2017-07-18 18:05:44,2017-07-19 19:22:35,2017-07-21 22:33:51,2017-07-31 00:00:00
014405982914c2cde2796ddcf0b8703d,2de342d6e5905a5a8bb3a991c855f3e2,delivered,2017-07-26 17:38:47,2017-07-26 17:50:17,2017-07-27 19:39:52,2017-07-31 15:53:33,2017-08-17 00:00:00
01442602b15d4127a84ca6ac1507ee2d,5f816233eb2322dd00015934ff84693c,delivered,2018-07-29 14:13:19,2018-07-29 14:31:45,2018-07-30 18:05:00,2018-08-06 18:03:03,2018-08-21 00:00:00
01443cd06ea8bce82c554a46f307459f,7995a0161ac789e3a05607de1620d517,shipped,2018-01-03 10:43:02,2018-01-04 14:32:48,2018-01-05 17:35:19,,2018-02-01 00:00:00
014872cb0c4fc7695c70484966baa65c,b103b8c8af8eb17c72c213b36ccd4f34,delivered,2018-03-09 17:31:31,2018-03-13 04:48:01,2018-03-13 16:54:45,2018-03-16 20:18:17,2018-04-11 00:00:00
0148d3df00cebda592d4e5f966e300cc,672510553bcfbf72de694db2cd88f046,canceled,2017-08-19 19:08:26,2017-08-19 19:24:32,,,2017-09-11 00:00:00
01490a4bdacbafe6de009b317a0c8bf6,f9dfd7942a2d7f1588b7638a9bdc8ff1,delivered,2018-06-12 13:46:53,2018-06-12 14:04:57,2018-06-13 16:28:00,2018-06-21 23:38:52,2018-07-12 00:00:00
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,delivered,2018-04-26 00:35:14,2018-04-26 03:15:13,2018-04-26 12:55:00,2018-04-30 16:36:50,2018-05-11 00:00:00
014a0793ab3d930d6f3b206cee474af4,70bed66339acf5dfede1a7dce682a6c4,delivered,2018-06-24 22:49:54,2018-06-24 23:17:55,2018-06-25 06:39:00,2018-06-27 12:51:00,2018-08-02 00:00:00
014ac3cfd0e55bdc2cdd12aa181b00cb,b960facb09e55b91fd14efb587eb5bb3,delivered,2018-08-05 09:19:13,2018-08-05 09:30:07,2018-08-06 13:36:00,2018-08-13 21:58:42,2018-08-23 00:00:00
